type,省治愈,省治愈,省死亡,name,新增确诊,新增治愈,新增死亡,value,治愈,死亡,date
江西省,698,55,0,南昌,6.0,6.0,0.0,168.0,20.0,0.0,2020-02-07
江西省,698,55,0,九江,2.0,0.0,0.0,97.0,5.0,0.0,2020-02-07
江西省,698,55,0,新余,8.0,3.0,0.0,95.0,8.0,0.0,2020-02-07
江西省,698,55,0,上饶,6.0,0.0,0.0,92.0,5.0,0.0,2020-02-07
江西省,698,55,0,宜春,5.0,1.0,0.0,67.0,5.0,0.0,2020-02-07
江西省,698,55,0,赣州,5.0,0.0,0.0,64.0,2.0,0.0,2020-02-07
江西省,698,55,0,抚州,3.0,0.0,0.0,59.0,7.0,0.0,2020-02-07
江西省,698,55,0,萍乡,0.0,0.0,0.0,24.0,1.0,0.0,2020-02-07
江西省,698,55,0,吉安,1.0,0.0,0.0,17.0,1.0,0.0,2020-02-07
江西省,698,55,0,鹰潭,1.0,0.0,0.0,11.0,0.0,0.0,2020-02-07
江西省,698,55,0,景德镇,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,乌鲁木齐,1.0,0.0,0.0,19.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,伊犁州,0.0,0.0,0.0,9.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,兵团第九师,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,昌吉州,2.0,0.0,0.0,2.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,巴州,1.0,0.0,0.0,2.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,吐鲁番,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,兵团第七师,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,兵团第八师石河子市,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,阿克苏地区,1.0,0.0,0.0,1.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,兵团第六师五家渠市,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-07
新疆维吾尔自治区,42,0,0,兵团第十二师,1.0,0.0,0.0,1.0,0.0,0.0,2020-02-07
安徽省,733,59,0,合肥,13.0,2.0,0.0,128.0,11.0,0.0,2020-02-07
安徽省,733,59,0,阜阳,8.0,2.0,0.0,113.0,11.0,0.0,2020-02-07
安徽省,733,59,0,蚌埠,11.0,0.0,0.0,99.0,1.0,0.0,2020-02-07
安徽省,733,59,0,亳州,9.0,0.0,0.0,81.0,5.0,0.0,2020-02-07
安徽省,733,59,0,安庆,5.0,0.0,0.0,71.0,6.0,0.0,2020-02-07
安徽省,733,59,0,六安,10.0,1.0,0.0,51.0,2.0,0.0,2020-02-07
安徽省,733,59,0,马鞍山,1.0,2.0,0.0,31.0,2.0,0.0,2020-02-07
安徽省,733,59,0,芜湖,2.0,0.0,0.0,29.0,3.0,0.0,2020-02-07
安徽省,733,59,0,宿州,1.0,1.0,0.0,28.0,1.0,0.0,2020-02-07
安徽省,733,59,0,铜陵,1.0,2.0,0.0,23.0,7.0,0.0,2020-02-07
安徽省,733,59,0,淮北,0.0,1.0,0.0,22.0,1.0,0.0,2020-02-07
安徽省,733,59,0,淮南,7.0,1.0,0.0,21.0,3.0,0.0,2020-02-07
安徽省,733,59,0,滁州,0.0,0.0,0.0,11.0,2.0,0.0,2020-02-07
安徽省,733,59,0,池州,0.0,0.0,0.0,11.0,1.0,0.0,2020-02-07
安徽省,733,59,0,黄山,0.0,0.0,0.0,9.0,1.0,0.0,2020-02-07
安徽省,733,59,0,宣城,0.0,0.0,0.0,5.0,2.0,0.0,2020-02-07
福建省,239,24,0,福州,2.0,3.0,0.0,59.0,10.0,0.0,2020-02-07
福建省,239,24,0,莆田,3.0,0.0,0.0,47.0,1.0,0.0,2020-02-07
福建省,239,24,0,泉州,0.0,0.0,0.0,40.0,4.0,0.0,2020-02-07
福建省,239,24,0,厦门,2.0,1.0,0.0,25.0,2.0,0.0,2020-02-07
福建省,239,24,0,宁德,5.0,3.0,0.0,21.0,4.0,0.0,2020-02-07
福建省,239,24,0,漳州,0.0,0.0,0.0,16.0,1.0,0.0,2020-02-07
福建省,239,24,0,南平,2.0,1.0,0.0,14.0,1.0,0.0,2020-02-07
福建省,239,24,0,三明,0.0,1.0,0.0,12.0,1.0,0.0,2020-02-07
福建省,239,24,0,龙岩,1.0,0.0,0.0,5.0,0.0,0.0,2020-02-07
湖北省,27100,1480,780,武汉,1379.0,131.0,63.0,14982.0,878.0,608.0,2020-02-08
湖北省,27100,1480,780,孝感,123.0,11.0,3.0,2436.0,53.0,29.0,2020-02-08
湖北省,27100,1480,780,黄冈,100.0,32.0,7.0,2141.0,137.0,43.0,2020-02-08
湖北省,27100,1480,780,荆州,56.0,11.0,2.0,997.0,42.0,13.0,2020-02-08
湖北省,27100,1480,780,襄阳,81.0,6.0,2.0,988.0,40.0,7.0,2020-02-08
湖北省,27100,1480,780,随州,31.0,0.0,0.0,984.0,23.0,9.0,2020-02-08
湖北省,27100,1480,780,黄石,57.0,13.0,0.0,760.0,61.0,2.0,2020-02-08
湖北省,27100,1480,780,宜昌,78.0,11.0,0.0,711.0,36.0,8.0,2020-02-08
湖北省,27100,1480,780,荆门,75.0,12.0,1.0,663.0,48.0,19.0,2020-02-08
湖北省,27100,1480,780,鄂州,70.0,9.0,1.0,639.0,42.0,21.0,2020-02-08
湖北省,27100,1480,780,咸宁,17.0,7.0,2.0,493.0,23.0,4.0,2020-02-08
湖北省,27100,1480,780,十堰,29.0,0.0,0.0,467.0,40.0,0.0,2020-02-08
湖北省,27100,1480,780,仙桃,20.0,2.0,0.0,379.0,16.0,5.0,2020-02-08
湖北省,27100,1480,780,天门,18.0,9.0,0.0,197.0,10.0,10.0,2020-02-08
湖北省,27100,1480,780,恩施州,11.0,6.0,0.0,171.0,23.0,0.0,2020-02-08
湖北省,27100,1480,780,潜江,2.0,1.0,0.0,82.0,2.0,2.0,2020-02-08
湖北省,27100,1480,780,神农架林区,0.0,4.0,0.0,10.0,6.0,0.0,2020-02-08
广东省,1131,140,1,深圳,12.0,7.0,0.0,366.0,46.0,0.0,2020-02-08
广东省,1131,140,1,广州,6.0,14.0,0.0,307.0,41.0,0.0,2020-02-08
广东省,1131,140,1,珠海,0.0,0.0,0.0,83.0,4.0,0.0,2020-02-08
广东省,1131,140,1,佛山,3.0,0.0,0.0,67.0,4.0,0.0,2020-02-08
广东省,1131,140,1,东莞,2.0,1.0,0.0,58.0,2.0,0.0,2020-02-08
广东省,1131,140,1,中山,5.0,3.0,0.0,51.0,14.0,0.0,2020-02-08
广东省,1131,140,1,惠州,1.0,0.0,0.0,48.0,1.0,0.0,2020-02-08
广东省,1131,140,1,汕头,0.0,2.0,0.0,25.0,5.0,0.0,2020-02-08
广东省,1131,140,1,湛江,1.0,0.0,0.0,21.0,6.0,0.0,2020-02-08
广东省,1131,140,1,江门,4.0,0.0,0.0,19.0,1.0,0.0,2020-02-08
广东省,1131,140,1,肇庆,0.0,2.0,0.0,14.0,3.0,1.0,2020-02-08
广东省,1131,140,1,阳江,0.0,0.0,0.0,13.0,1.0,0.0,2020-02-08
广东省,1131,140,1,梅州,0.0,0.0,0.0,13.0,4.0,0.0,2020-02-08
广东省,1131,140,1,清远,0.0,0.0,0.0,10.0,3.0,0.0,2020-02-08
广东省,1131,140,1,茂名,2.0,0.0,0.0,10.0,1.0,0.0,2020-02-08
广东省,1131,140,1,揭阳,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-08
广东省,1131,140,1,韶关,0.0,1.0,0.0,6.0,2.0,0.0,2020-02-08
广东省,1131,140,1,汕尾,0.0,0.0,0.0,5.0,1.0,0.0,2020-02-08
广东省,1131,140,1,潮州,0.0,0.0,0.0,5.0,0.0,0.0,2020-02-08
广东省,1131,140,1,河源,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
上海市,293,44,1,外地来沪人员,1.0,1.0,0.0,97.0,21.0,1.0,2020-02-08
上海市,293,44,1,浦东新区,3.0,1.0,0.0,56.0,9.0,0.0,2020-02-08
上海市,293,44,1,宝山区,0.0,0.0,0.0,17.0,0.0,0.0,2020-02-08
上海市,293,44,1,静安区,1.0,0.0,0.0,16.0,3.0,0.0,2020-02-08
上海市,293,44,1,徐汇区,0.0,0.0,0.0,16.0,1.0,0.0,2020-02-08
上海市,293,44,1,闵行区,0.0,0.0,0.0,14.0,2.0,0.0,2020-02-08
上海市,293,44,1,松江区,0.0,0.0,0.0,14.0,0.0,0.0,2020-02-08
上海市,293,44,1,长宁区,0.0,1.0,0.0,11.0,2.0,0.0,2020-02-08
上海市,293,44,1,奉贤区,0.0,0.0,0.0,9.0,1.0,0.0,2020-02-08
上海市,293,44,1,普陀区,1.0,0.0,0.0,8.0,0.0,0.0,2020-02-08
上海市,293,44,1,虹口区,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-08
上海市,293,44,1,杨浦区,0.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
上海市,293,44,1,嘉定区,1.0,0.0,0.0,7.0,1.0,0.0,2020-02-08
上海市,293,44,1,青浦区,0.0,0.0,0.0,5.0,2.0,0.0,2020-02-08
上海市,293,44,1,黄浦区,0.0,0.0,0.0,5.0,1.0,0.0,2020-02-08
上海市,293,44,1,金山区,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
上海市,293,44,1,崇明区,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
黑龙江省,307,14,6,哈尔滨,14.0,0.0,0.0,114.0,9.0,0.0,2020-02-08
黑龙江省,307,14,6,双鸭山,2.0,0.0,0.0,38.0,1.0,2.0,2020-02-08
黑龙江省,307,14,6,绥化,-9.0,0.0,1.0,35.0,1.0,3.0,2020-02-08
黑龙江省,307,14,6,鸡西,3.0,0.0,0.0,34.0,0.0,0.0,2020-02-08
黑龙江省,307,14,6,齐齐哈尔,0.0,0.0,0.0,27.0,0.0,0.0,2020-02-08
黑龙江省,307,14,6,大庆,0.0,0.0,0.0,13.0,0.0,1.0,2020-02-08
黑龙江省,307,14,6,佳木斯,0.0,0.0,0.0,13.0,1.0,0.0,2020-02-08
黑龙江省,307,14,6,七台河,2.0,0.0,0.0,13.0,0.0,0.0,2020-02-08
黑龙江省,307,14,6,牡丹江,-1.0,0.0,0.0,12.0,1.0,0.0,2020-02-08
黑龙江省,307,14,6,鹤岗,1.0,1.0,0.0,4.0,1.0,0.0,2020-02-08
黑龙江省,307,14,6,大兴安岭,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
黑龙江省,307,14,6,黑河,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
北京市,326,37,2,朝阳区,2.0,0.0,0.0,55.0,0.0,0.0,2020-02-08
北京市,326,37,2,海淀区,3.0,0.0,0.0,52.0,0.0,0.0,2020-02-08
北京市,326,37,2,西城区,1.0,0.0,0.0,38.0,0.0,0.0,2020-02-08
北京市,326,37,2,大兴区,1.0,0.0,0.0,35.0,2.0,0.0,2020-02-08
北京市,326,37,2,丰台区,1.0,3.0,0.0,27.0,3.0,0.0,2020-02-08
北京市,326,37,2,外地来京人员,-1.0,0.0,0.0,24.0,2.0,0.0,2020-02-08
北京市,326,37,2,昌平区,0.0,0.0,0.0,17.0,0.0,0.0,2020-02-08
北京市,326,37,2,通州区,1.0,1.0,0.0,16.0,1.0,0.0,2020-02-08
北京市,326,37,2,房山区,0.0,0.0,0.0,14.0,0.0,0.0,2020-02-08
北京市,326,37,2,石景山区,0.0,0.0,0.0,13.0,0.0,0.0,2020-02-08
北京市,326,37,2,顺义区,1.0,0.0,0.0,10.0,0.0,0.0,2020-02-08
北京市,326,37,2,东城区,1.0,0.0,0.0,9.0,0.0,0.0,2020-02-08
北京市,326,37,2,怀柔区,0.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
北京市,326,37,2,密云区,1.0,0.0,0.0,5.0,0.0,0.0,2020-02-08
北京市,326,37,2,门头沟区,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
北京市,326,37,2,延庆区,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
北京市,326,37,2,待明确地区,0.0,-1.0,0.0,0.0,29.0,2.0,2020-02-08
陕西省,208,25,0,西安,8.0,0.0,0.0,96.0,10.0,0.0,2020-02-08
陕西省,208,25,0,安康,0.0,4.0,0.0,21.0,5.0,0.0,2020-02-08
陕西省,208,25,0,汉中,0.0,0.0,0.0,21.0,0.0,0.0,2020-02-08
陕西省,208,25,0,咸阳,0.0,0.0,0.0,16.0,2.0,0.0,2020-02-08
陕西省,208,25,0,宝鸡,1.0,0.0,0.0,13.0,2.0,0.0,2020-02-08
陕西省,208,25,0,渭南,4.0,0.0,0.0,13.0,0.0,0.0,2020-02-08
陕西省,208,25,0,延安,0.0,1.0,0.0,8.0,1.0,0.0,2020-02-08
陕西省,208,25,0,铜川,0.0,0.0,0.0,8.0,4.0,0.0,2020-02-08
陕西省,208,25,0,商洛,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-08
陕西省,208,25,0,榆林,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
陕西省,208,25,0,韩城,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
陕西省,208,25,0,杨凌,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
四川省,386,71,1,成都,11.0,2.0,0.0,120.0,35.0,1.0,2020-02-08
四川省,386,71,1,南充,1.0,0.0,0.0,32.0,2.0,0.0,2020-02-08
四川省,386,71,1,广安,0.0,0.0,0.0,28.0,3.0,0.0,2020-02-08
四川省,386,71,1,达州,0.0,0.0,0.0,25.0,5.0,0.0,2020-02-08
四川省,386,71,1,巴中,0.0,0.0,0.0,21.0,1.0,0.0,2020-02-08
四川省,386,71,1,绵阳,0.0,1.0,0.0,20.0,4.0,0.0,2020-02-08
四川省,386,71,1,内江,0.0,0.0,0.0,17.0,2.0,0.0,2020-02-08
四川省,386,71,1,甘孜州,0.0,0.0,0.0,17.0,0.0,0.0,2020-02-08
四川省,386,71,1,德阳,3.0,0.0,0.0,16.0,0.0,0.0,2020-02-08
四川省,386,71,1,泸州,3.0,0.0,0.0,16.0,2.0,0.0,2020-02-08
四川省,386,71,1,攀枝花,1.0,2.0,0.0,13.0,5.0,0.0,2020-02-08
四川省,386,71,1,自贡,0.0,0.0,0.0,9.0,2.0,0.0,2020-02-08
四川省,386,71,1,宜宾,0.0,3.0,0.0,9.0,3.0,0.0,2020-02-08
四川省,386,71,1,凉山州,0.0,1.0,0.0,9.0,1.0,0.0,2020-02-08
四川省,386,71,1,遂宁,2.0,0.0,0.0,8.0,2.0,0.0,2020-02-08
四川省,386,71,1,眉山,1.0,0.0,0.0,7.0,1.0,0.0,2020-02-08
四川省,386,71,1,雅安,0.0,0.0,0.0,6.0,1.0,0.0,2020-02-08
四川省,386,71,1,广元,0.0,1.0,0.0,6.0,1.0,0.0,2020-02-08
四川省,386,71,1,乐山,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
四川省,386,71,1,资阳,1.0,1.0,0.0,3.0,1.0,0.0,2020-02-08
四川省,386,71,1,阿坝州,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,沈阳,0.0,2.0,0.0,26.0,5.0,0.0,2020-02-08
辽宁省,107,12,0,大连,0.0,0.0,0.0,16.0,3.0,0.0,2020-02-08
辽宁省,107,12,0,盘锦,0.0,0.0,0.0,11.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,锦州,1.0,0.0,0.0,11.0,1.0,0.0,2020-02-08
辽宁省,107,12,0,葫芦岛,0.0,0.0,0.0,9.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,丹东,0.0,2.0,0.0,7.0,3.0,0.0,2020-02-08
辽宁省,107,12,0,阜新,0.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,朝阳,0.0,0.0,0.0,6.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,铁岭,1.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,本溪,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,辽阳,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,鞍山,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
辽宁省,107,12,0,营口,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
贵州省,99,7,1,贵阳,6.0,0.0,0.0,24.0,1.0,0.0,2020-02-08
贵州省,99,7,1,毕节,0.0,0.0,0.0,21.0,0.0,0.0,2020-02-08
贵州省,99,7,1,遵义,0.0,0.0,0.0,15.0,1.0,0.0,2020-02-08
贵州省,99,7,1,六盘水,1.0,0.0,0.0,10.0,0.0,1.0,2020-02-08
贵州省,99,7,1,铜仁,1.0,0.0,0.0,7.0,2.0,0.0,2020-02-08
贵州省,99,7,1,黔南州,0.0,0.0,0.0,7.0,3.0,0.0,2020-02-08
贵州省,99,7,1,黔东南州,2.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
贵州省,99,7,1,黔西南州,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
贵州省,99,7,1,安顺,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
广西壮族自治区,195,18,1,南宁,3.0,2.0,0.0,35.0,2.0,0.0,2020-02-08
广西壮族自治区,195,18,1,北海,1.0,1.0,0.0,33.0,3.0,0.0,2020-02-08
广西壮族自治区,195,18,1,桂林,0.0,0.0,0.0,29.0,5.0,0.0,2020-02-08
广西壮族自治区,195,18,1,柳州,0.0,0.0,0.0,20.0,3.0,0.0,2020-02-08
广西壮族自治区,195,18,1,河池,4.0,0.0,1.0,19.0,0.0,1.0,2020-02-08
广西壮族自治区,195,18,1,防城港,0.0,0.0,0.0,16.0,1.0,0.0,2020-02-08
广西壮族自治区,195,18,1,玉林,0.0,0.0,0.0,9.0,1.0,0.0,2020-02-08
广西壮族自治区,195,18,1,钦州,0.0,0.0,0.0,8.0,0.0,0.0,2020-02-08
广西壮族自治区,195,18,1,贵港,0.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
广西壮族自治区,195,18,1,来宾,4.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
广西壮族自治区,195,18,1,梧州,0.0,1.0,0.0,5.0,3.0,0.0,2020-02-08
广西壮族自治区,195,18,1,贺州,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
广西壮族自治区,195,18,1,百色,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
浙江省,1075,201,0,温州,10.0,8.0,0.0,448.0,78.0,0.0,2020-02-08
浙江省,1075,201,0,杭州,3.0,19.0,0.0,165.0,41.0,0.0,2020-02-08
浙江省,1075,201,0,宁波,5.0,3.0,0.0,146.0,15.0,0.0,2020-02-08
浙江省,1075,201,0,台州,5.0,2.0,0.0,138.0,27.0,0.0,2020-02-08
浙江省,1075,201,0,金华,1.0,2.0,0.0,53.0,15.0,0.0,2020-02-08
浙江省,1075,201,0,嘉兴,1.0,2.0,0.0,38.0,3.0,0.0,2020-02-08
浙江省,1075,201,0,绍兴,2.0,3.0,0.0,38.0,8.0,0.0,2020-02-08
浙江省,1075,201,0,丽水,0.0,0.0,0.0,17.0,5.0,0.0,2020-02-08
浙江省,1075,201,0,衢州,0.0,0.0,0.0,15.0,3.0,0.0,2020-02-08
浙江省,1075,201,0,湖州,0.0,0.0,0.0,10.0,1.0,0.0,2020-02-08
浙江省,1075,201,0,舟山,0.0,0.0,0.0,7.0,5.0,0.0,2020-02-08
山东省,444,62,1,青岛,3.0,2.0,1.0,49.0,9.0,1.0,2020-02-08
山东省,444,62,1,济南,1.0,4.0,0.0,43.0,7.0,0.0,2020-02-08
山东省,444,62,1,临沂,0.0,4.0,0.0,40.0,7.0,0.0,2020-02-08
山东省,444,62,1,济宁,1.0,0.0,0.0,39.0,8.0,0.0,2020-02-08
山东省,444,62,1,烟台,2.0,1.0,0.0,37.0,3.0,0.0,2020-02-08
山东省,444,62,1,潍坊,5.0,1.0,0.0,36.0,1.0,0.0,2020-02-08
山东省,444,62,1,威海,1.0,3.0,0.0,34.0,8.0,0.0,2020-02-08
山东省,444,62,1,聊城,6.0,1.0,0.0,33.0,2.0,0.0,2020-02-08
山东省,444,62,1,德州,1.0,0.0,0.0,30.0,4.0,0.0,2020-02-08
山东省,444,62,1,泰安,4.0,0.0,0.0,24.0,1.0,0.0,2020-02-08
山东省,444,62,1,枣庄,1.0,1.0,0.0,21.0,1.0,0.0,2020-02-08
山东省,444,62,1,菏泽,2.0,1.0,0.0,16.0,4.0,0.0,2020-02-08
山东省,444,62,1,淄博,1.0,0.0,0.0,16.0,1.0,0.0,2020-02-08
山东省,444,62,1,日照,0.0,0.0,0.0,15.0,2.0,0.0,2020-02-08
山东省,444,62,1,滨州,0.0,0.0,0.0,11.0,4.0,0.0,2020-02-08
云南省,141,18,0,昆明,1.0,0.0,0.0,42.0,6.0,0.0,2020-02-08
云南省,141,18,0,西双版纳,0.0,0.0,0.0,15.0,2.0,0.0,2020-02-08
云南省,141,18,0,玉溪,0.0,0.0,0.0,14.0,2.0,0.0,2020-02-08
云南省,141,18,0,昭通,2.0,0.0,0.0,12.0,1.0,0.0,2020-02-08
云南省,141,18,0,曲靖,0.0,0.0,0.0,11.0,1.0,0.0,2020-02-08
云南省,141,18,0,大理,0.0,0.0,0.0,11.0,2.0,0.0,2020-02-08
云南省,141,18,0,保山,0.0,0.0,0.0,9.0,0.0,0.0,2020-02-08
云南省,141,18,0,丽江,0.0,0.0,0.0,7.0,1.0,0.0,2020-02-08
云南省,141,18,0,红河,0.0,1.0,0.0,5.0,2.0,0.0,2020-02-08
云南省,141,18,0,德宏,0.0,0.0,0.0,5.0,0.0,0.0,2020-02-08
云南省,141,18,0,普洱,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
云南省,141,18,0,楚雄,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
云南省,141,18,0,临沧,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
云南省,141,18,0,文山,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
云南省,141,18,0,待明确地区,0.0,0.0,0.0,0.0,1.0,0.0,2020-02-08
海南省,130,19,3,三亚,3.0,2.0,0.0,40.0,11.0,1.0,2020-02-08
海南省,130,19,3,海口,0.0,1.0,0.0,23.0,5.0,0.0,2020-02-08
海南省,130,19,3,万宁,0.0,0.0,0.0,12.0,0.0,0.0,2020-02-08
海南省,130,19,3,儋州,0.0,1.0,0.0,11.0,1.0,0.0,2020-02-08
海南省,130,19,3,澄迈,0.0,1.0,0.0,7.0,1.0,1.0,2020-02-08
海南省,130,19,3,琼海,0.0,0.0,0.0,6.0,0.0,0.0,2020-02-08
海南省,130,19,3,临高,0.0,0.0,0.0,5.0,0.0,0.0,2020-02-08
海南省,130,19,3,昌江,0.0,0.0,0.0,5.0,0.0,0.0,2020-02-08
海南省,130,19,3,陵水,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
海南省,130,19,3,东方,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
海南省,130,19,3,定安,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
海南省,130,19,3,文昌,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
海南省,130,19,3,保亭,1.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
海南省,130,19,3,乐东,1.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
海南省,130,19,3,琼中,0.0,1.0,0.0,1.0,1.0,0.0,2020-02-08
海南省,130,19,3,待明确地区,1.0,-1.0,1.0,2.0,0.0,1.0,2020-02-08
内蒙古自治区,54,5,0,鄂尔多斯,0.0,0.0,0.0,11.0,2.0,0.0,2020-02-08
内蒙古自治区,54,5,0,包头,0.0,0.0,0.0,10.0,0.0,0.0,2020-02-08
内蒙古自治区,54,5,0,呼和浩特,0.0,0.0,0.0,7.0,0.0,0.0,2020-02-08
内蒙古自治区,54,5,0,巴彦淖尔,2.0,0.0,0.0,6.0,0.0,0.0,2020-02-08
内蒙古自治区,54,5,0,呼伦贝尔,0.0,0.0,0.0,5.0,1.0,0.0,2020-02-08
内蒙古自治区,54,5,0,赤峰,0.0,0.0,0.0,4.0,1.0,0.0,2020-02-08
内蒙古自治区,54,5,0,通辽,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
内蒙古自治区,54,5,0,乌兰察布,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
内蒙古自治区,54,5,0,锡林郭勒盟,0.0,0.0,0.0,2.0,1.0,0.0,2020-02-08
内蒙古自治区,54,5,0,乌海市,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
内蒙古自治区,54,5,0,兴安盟,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
宁夏回族自治区,45,13,0,银川,-1.0,0.0,0.0,28.0,5.0,0.0,2020-02-08
宁夏回族自治区,45,13,0,吴忠,1.0,4.0,0.0,10.0,4.0,0.0,2020-02-08
宁夏回族自治区,45,13,0,中卫,0.0,2.0,0.0,3.0,2.0,0.0,2020-02-08
宁夏回族自治区,45,13,0,固原,0.0,2.0,0.0,2.0,2.0,0.0,2020-02-08
宁夏回族自治区,45,13,0,宁东,1.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
宁夏回族自治区,45,13,0,石嘴山,0.0,0.0,0.0,1.0,0.0,0.0,2020-02-08
甘肃省,79,15,1,兰州,1.0,4.0,0.0,33.0,9.0,1.0,2020-02-08
甘肃省,79,15,1,天水,2.0,0.0,0.0,12.0,1.0,0.0,2020-02-08
甘肃省,79,15,1,定西,0.0,0.0,0.0,8.0,1.0,0.0,2020-02-08
甘肃省,79,15,1,甘南,3.0,0.0,0.0,6.0,0.0,0.0,2020-02-08
甘肃省,79,15,1,陇南,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
甘肃省,79,15,1,白银,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
甘肃省,79,15,1,平凉,2.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
甘肃省,79,15,1,临夏,0.0,0.0,0.0,3.0,2.0,0.0,2020-02-08
甘肃省,79,15,1,张掖,0.0,1.0,0.0,2.0,1.0,0.0,2020-02-08
甘肃省,79,15,1,庆阳,0.0,0.0,0.0,2.0,0.0,0.0,2020-02-08
甘肃省,79,15,1,金昌,0.0,1.0,0.0,1.0,1.0,0.0,2020-02-08
天津市,90,4,1,宝坻区,2.0,0.0,0.0,31.0,0.0,1.0,2020-02-08
天津市,90,4,1,河东区,0.0,0.0,0.0,10.0,1.0,0.0,2020-02-08
天津市,90,4,1,河北区,0.0,1.0,0.0,10.0,1.0,0.0,2020-02-08
天津市,90,4,1,和平区,0.0,1.0,0.0,6.0,1.0,0.0,2020-02-08
天津市,90,4,1,外地来津人员,0.0,0.0,0.0,6.0,0.0,0.0,2020-02-08
天津市,90,4,1,河西区,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
天津市,90,4,1,西青区,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
天津市,90,4,1,宁河区,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
天津市,90,4,1,东丽区,0.0,0.0,0.0,4.0,0.0,0.0,2020-02-08
天津市,90,4,1,滨海新区,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
天津市,90,4,1,南开区,0.0,0.0,0.0,3.0,0.0,0.0,2020-02-08
天津市,90,4,1,红桥区,0.0,0.0,0.0,2.0,1.0,0.0,2020-02-08
