name,value,治愈,死亡,date
喀麦隆,996,168,21,2020/4/17
喀麦隆,1016,177,22,2020/4/18
喀麦隆,1016,305,42,2020/4/19
喀麦隆,1016,305,42,2020/4/20
喀麦隆,1163,305,42,2020/4/21
喀麦隆,1163,305,42,2020/4/22
喀麦隆,1163,305,43,2020/4/23
喀麦隆,1334,668,43,2020/4/24
喀麦隆,1430,668,43,2020/4/25
喀麦隆,1621,786,56,2020/4/26
喀麦隆,1621,786,56,2020/4/27
喀麦隆,1705,805,58,2020/4/28
喀麦隆,1806,915,59,2020/4/29
喀麦隆,1832,934,61,2020/4/30
喀麦隆,1832,934,61,2020/5/1
喀麦隆,2077,953,64,2020/5/2
喀麦隆,2077,953,64,2020/5/3
喀麦隆,2077,953,64,2020/5/4
喀麦隆,2077,953,64,2020/5/5
喀麦隆,2077,953,64,2020/5/6
喀麦隆,2265,1000,108,2020/5/7
喀麦隆,2265,1000,108,2020/5/8
喀麦隆,2265,1000,108,2020/5/9
喀麦隆,2579,1465,114,2020/5/10
喀麦隆,2579,1465,114,2020/5/11
喀麦隆,2579,1465,114,2020/5/12
喀麦隆,2800,1543,136,2020/5/13
喀麦隆,2954,1553,139,2020/5/14
喀麦隆,2954,1553,139,2020/5/15
喀麦隆,2954,1553,139,2020/5/16
津巴布韦,2,0,0,2020/3/21
津巴布韦,2,0,0,2020/3/22
津巴布韦,2,0,1,2020/3/23
津巴布韦,2,0,1,2020/3/24
津巴布韦,3,0,1,2020/3/25
津巴布韦,3,0,1,2020/3/26
津巴布韦,5,0,1,2020/3/27
津巴布韦,7,0,1,2020/3/28
津巴布韦,7,0,1,2020/3/29
津巴布韦,7,0,1,2020/3/30
津巴布韦,8,0,1,2020/3/31
津巴布韦,8,0,1,2020/4/1
津巴布韦,8,0,1,2020/4/2
津巴布韦,9,0,1,2020/4/3
津巴布韦,9,0,1,2020/4/4
津巴布韦,9,0,1,2020/4/5
津巴布韦,10,0,1,2020/4/7
津巴布韦,11,0,2,2020/4/8
津巴布韦,11,0,3,2020/4/9
津巴布韦,11,0,3,2020/4/10
津巴布韦,13,0,3,2020/4/11
津巴布韦,14,0,3,2020/4/12
津巴布韦,14,0,3,2020/4/13
津巴布韦,14,0,3,2020/4/14
津巴布韦,18,0,3,2020/4/15
津巴布韦,23,1,3,2020/4/16
津巴布韦,24,2,3,2020/4/17
津巴布韦,25,2,3,2020/4/19
津巴布韦,25,2,3,2020/4/20
津巴布韦,25,2,3,2020/4/21
津巴布韦,28,2,4,2020/4/22
津巴布韦,28,2,4,2020/4/23
津巴布韦,29,2,4,2020/4/24
津巴布韦,29,2,4,2020/4/25
津巴布韦,31,2,4,2020/4/26
津巴布韦,31,2,4,2020/4/27
津巴布韦,31,2,4,2020/4/28
津巴布韦,31,2,4,2020/4/29
津巴布韦,40,5,4,2020/4/30
津巴布韦,40,5,4,2020/5/1
津巴布韦,34,5,4,2020/5/2
津巴布韦,34,5,4,2020/5/3
津巴布韦,34,5,4,2020/5/4
津巴布韦,34,5,4,2020/5/5
津巴布韦,34,5,4,2020/5/6
津巴布韦,34,5,4,2020/5/7
津巴布韦,34,5,4,2020/5/10
津巴布韦,35,5,4,2020/5/11
津巴布韦,36,5,4,2020/5/12
津巴布韦,36,5,4,2020/5/13
津巴布韦,37,5,4,2020/5/14
津巴布韦,37,5,4,2020/5/15
捷克,40,0,0,2020/3/10
捷克,61,0,0,2020/3/11
捷克,91,0,0,2020/3/12
捷克,96,0,0,2020/3/13
捷克,141,0,0,2020/3/14
捷克,189,0,0,2020/3/15
捷克,298,0,0,2020/3/16
捷克,344,3,0,2020/3/17
捷克,434,3,0,2020/3/18
捷克,572,3,0,2020/3/19
捷克,774,3,0,2020/3/20
捷克,833,4,0,2020/3/21
捷克,1047,6,0,2020/3/22
捷克,1165,7,1,2020/3/23
捷克,1236,7,1,2020/3/24
捷克,1497,10,5,2020/3/25
捷克,1654,10,10,2020/3/26
捷克,2062,10,9,2020/3/27
捷克,2422,11,9,2020/3/28
捷克,2669,11,13,2020/3/29
捷克,2837,11,17,2020/3/30
捷克,2976,25,23,2020/3/31
捷克,3257,45,31,2020/4/1
捷克,3508,61,39,2020/4/2
捷克,3858,67,44,2020/4/3
捷克,4091,72,53,2020/4/4
捷克,4475,78,62,2020/4/5
捷克,4543,96,67,2020/4/6
捷克,4735,121,78,2020/4/7
捷克,4944,172,88,2020/4/8
捷克,5221,233,99,2020/4/9
捷克,5467,301,112,2020/4/10
捷克,5674,346,119,2020/4/11
捷克,5831,411,129,2020/4/12
捷克,5952,464,138,2020/4/13
捷克,6022,519,143,2020/4/14
捷克,6101,642,161,2020/4/15
捷克,6216,819,166,2020/4/16
捷克,6359,972,169,2020/4/17
捷克,6499,1174,173,2020/4/18
捷克,6606,1227,181,2020/4/19
捷克,6701,1298,186,2020/4/20
捷克,6838,1559,194,2020/4/21
捷克,6961,1753,201,2020/4/22
捷克,7087,1989,208,2020/4/23
捷克,7138,2152,210,2020/4/24
捷克,7236,2371,214,2020/4/25
捷克,7333,2453,218,2020/4/26
捷克,7387,2545,220,2020/4/27
捷克,7449,2842,223,2020/4/28
捷克,7486,2942,225,2020/4/29
捷克,7563,3096,227,2020/4/30
捷克,7642,3281,235,2020/5/1
捷克,7726,3359,240,2020/5/2
捷克,7750,3446,245,2020/5/3
捷克,7764,3584,245,2020/5/4
捷克,7799,3786,251,2020/5/5
捷克,7878,3999,254,2020/5/6
捷克,7933,4202,262,2020/5/7
捷克,8002,4369,269,2020/5/8
捷克,8065,4408,271,2020/5/9
捷克,8089,4446,276,2020/5/10
捷克,8095,4446,276,2020/5/11
捷克,8157,4695,281,2020/5/12
捷克,8176,4695,282,2020/5/13
捷克,8240,5043,288,2020/5/14
捷克,8330,5227,292,2020/5/15
捷克,8374,5379,295,2020/5/16
柬埔寨,2,1,0,2020/3/10
柬埔寨,3,1,0,2020/3/11
柬埔寨,5,1,0,2020/3/12
柬埔寨,5,1,0,2020/3/13
柬埔寨,5,1,0,2020/3/14
柬埔寨,5,1,0,2020/3/15
柬埔寨,7,1,0,2020/3/16
柬埔寨,12,1,0,2020/3/17
柬埔寨,35,1,0,2020/3/18
柬埔寨,35,1,0,2020/3/19
柬埔寨,35,1,0,2020/3/20
柬埔寨,47,1,0,2020/3/21
柬埔寨,51,1,0,2020/3/22
柬埔寨,84,2,0,2020/3/23
柬埔寨,84,2,0,2020/3/24
柬埔寨,93,2,0,2020/3/25
柬埔寨,96,2,0,2020/3/26
柬埔寨,96,2,0,2020/3/27
柬埔寨,98,2,0,2020/3/28
柬埔寨,103,21,0,2020/3/29
柬埔寨,103,21,0,2020/3/30
柬埔寨,103,21,0,2020/3/31
柬埔寨,107,21,0,2020/4/1
柬埔寨,109,21,0,2020/4/2
柬埔寨,110,34,0,2020/4/3
柬埔寨,110,34,0,2020/4/4
柬埔寨,114,50,0,2020/4/5
柬埔寨,114,50,0,2020/4/6
柬埔寨,114,50,0,2020/4/7
柬埔寨,115,50,0,2020/4/8
柬埔寨,115,50,0,2020/4/9
柬埔寨,117,50,0,2020/4/10
柬埔寨,118,50,0,2020/4/11
柬埔寨,120,50,0,2020/4/12
柬埔寨,122,50,0,2020/4/13
柬埔寨,122,50,0,2020/4/14
柬埔寨,122,50,0,2020/4/15
柬埔寨,122,50,0,2020/4/16
柬埔寨,122,50,0,2020/4/17
柬埔寨,122,50,0,2020/4/18
柬埔寨,122,50,0,2020/4/19
柬埔寨,122,50,0,2020/4/20
柬埔寨,122,50,0,2020/4/21
柬埔寨,122,50,0,2020/4/22
柬埔寨,122,50,0,2020/4/23
柬埔寨,122,50,0,2020/4/24
柬埔寨,122,50,0,2020/4/25
柬埔寨,122,50,0,2020/4/26
柬埔寨,122,50,0,2020/4/27
柬埔寨,122,50,0,2020/4/28
柬埔寨,122,50,0,2020/4/29
柬埔寨,122,50,0,2020/4/30
柬埔寨,122,50,0,2020/5/1
柬埔寨,122,50,0,2020/5/2
柬埔寨,122,50,0,2020/5/3
柬埔寨,122,50,0,2020/5/4
柬埔寨,122,50,0,2020/5/5
柬埔寨,122,50,0,2020/5/6
柬埔寨,122,50,0,2020/5/7
柬埔寨,122,50,0,2020/5/8
柬埔寨,122,50,0,2020/5/9
柬埔寨,122,50,0,2020/5/10
柬埔寨,122,50,0,2020/5/11
柬埔寨,122,50,0,2020/5/12
柬埔寨,122,50,0,2020/5/13
柬埔寨,122,50,0,2020/5/14
柬埔寨,122,50,0,2020/5/15
柬埔寨,122,50,0,2020/5/16
加蓬,1,0,0,2020/3/13
加蓬,1,0,0,2020/3/14
加蓬,1,0,0,2020/3/15
加蓬,1,0,0,2020/3/16
加蓬,1,0,0,2020/3/17
加蓬,3,0,0,2020/3/18
加蓬,3,0,0,2020/3/19
加蓬,4,0,1,2020/3/20
加蓬,4,0,1,2020/3/21
加蓬,5,0,1,2020/3/22
加蓬,5,0,1,2020/3/23
加蓬,6,0,1,2020/3/24
加蓬,6,0,1,2020/3/25
加蓬,6,0,1,2020/3/26
加蓬,7,0,1,2020/3/27
加蓬,7,0,1,2020/3/28
加蓬,7,0,1,2020/3/29
加蓬,7,0,1,2020/3/30
加蓬,16,0,1,2020/3/31
加蓬,18,0,1,2020/4/1
加蓬,18,0,1,2020/4/2
加蓬,18,0,1,2020/4/3
加蓬,21,1,1,2020/4/4
加蓬,21,1,1,2020/4/5
加蓬,24,1,1,2020/4/6
加蓬,30,1,1,2020/4/7
加蓬,33,1,1,2020/4/8
加蓬,34,1,1,2020/4/9
加蓬,44,1,1,2020/4/10
加蓬,46,1,1,2020/4/11
加蓬,46,1,1,2020/4/12
加蓬,57,1,1,2020/4/13
加蓬,75,1,1,2020/4/14
加蓬,80,5,1,2020/4/15
加蓬,87,6,1,2020/4/16
加蓬,95,6,1,2020/4/17
加蓬,108,7,1,2020/4/18
加蓬,109,7,1,2020/4/19
加蓬,109,7,1,2020/4/20
加蓬,120,7,1,2020/4/21
加蓬,156,16,1,2020/4/22
加蓬,166,24,1,2020/4/23
加蓬,169,24,3,2020/4/24
加蓬,172,26,3,2020/4/25
加蓬,176,30,3,2020/4/26
加蓬,176,30,3,2020/4/27
加蓬,211,43,3,2020/4/28
加蓬,238,53,3,2020/4/29
加蓬,276,67,3,2020/4/30
加蓬,276,67,3,2020/5/1
加蓬,308,78,4,2020/5/2
加蓬,335,85,5,2020/5/3
加蓬,335,85,5,2020/5/4
加蓬,367,93,6,2020/5/5
加蓬,397,93,6,2020/5/6
加蓬,439,99,8,2020/5/7
加蓬,504,110,8,2020/5/8
加蓬,620,110,8,2020/5/9
加蓬,620,110,8,2020/5/10
加蓬,661,110,8,2020/5/11
加蓬,802,127,9,2020/5/12
加蓬,863,137,9,2020/5/13
加蓬,1004,152,9,2020/5/14
加蓬,1104,182,10,2020/5/15
加蓬,1209,219,10,2020/5/16
加纳,2,0,0,2020/3/13
加纳,2,0,0,2020/3/14
加纳,2,0,0,2020/3/15
加纳,6,0,0,2020/3/16
加纳,6,0,0,2020/3/17
加纳,7,0,0,2020/3/18
加纳,9,0,0,2020/3/19
加纳,16,0,0,2020/3/20
加纳,19,0,0,2020/3/21
加纳,21,0,1,2020/3/22
加纳,24,0,1,2020/3/23
加纳,52,0,2,2020/3/24
加纳,68,0,2,2020/3/25
加纳,132,0,3,2020/3/26
加纳,136,1,3,2020/3/27
加纳,137,2,4,2020/3/28
加纳,152,2,5,2020/3/29
加纳,152,2,5,2020/3/30
加纳,152,2,5,2020/3/31
加纳,195,3,5,2020/4/1
加纳,195,3,5,2020/4/2
加纳,204,3,5,2020/4/3
加纳,205,3,5,2020/4/4
加纳,214,3,5,2020/4/5
加纳,214,3,5,2020/4/6
加纳,287,3,5,2020/4/7
加纳,287,3,5,2020/4/8
加纳,313,49,6,2020/4/9
加纳,313,4,6,2020/4/10
加纳,313,4,6,2020/4/11
加纳,408,4,8,2020/4/12
加纳,566,4,8,2020/4/13
加纳,636,17,8,2020/4/14
加纳,636,17,8,2020/4/15
加纳,641,83,8,2020/4/16
加纳,641,83,8,2020/4/17
加纳,641,83,8,2020/4/18
加纳,834,99,9,2020/4/19
加纳,1042,99,9,2020/4/20
加纳,1042,99,9,2020/4/21
加纳,1154,120,9,2020/4/22
加纳,1154,120,9,2020/4/23
加纳,1279,134,10,2020/4/24
加纳,1279,134,10,2020/4/25
加纳,1550,155,11,2020/4/26
加纳,1550,155,11,2020/4/27
加纳,1550,155,11,2020/4/28
加纳,1671,188,16,2020/4/29
加纳,2074,212,17,2020/4/30
加纳,2074,212,17,2020/5/1
加纳,2169,229,18,2020/5/2
加纳,2169,229,18,2020/5/3
加纳,2169,229,18,2020/5/4
加纳,2719,294,18,2020/5/5
加纳,2719,294,18,2020/5/6
加纳,3091,303,18,2020/5/7
加纳,3091,303,18,2020/5/8
加纳,4012,323,18,2020/5/9
加纳,4263,378,22,2020/5/10
加纳,4700,494,22,2020/5/11
加纳,5127,494,22,2020/5/12
加纳,5127,494,22,2020/5/13
加纳,5408,514,24,2020/5/14
加纳,5530,674,24,2020/5/15
加纳,5638,1460,28,2020/5/16
加拿大,77,4,1,2020/3/10
加拿大,93,4,1,2020/3/11
加拿大,107,4,1,2020/3/12
加拿大,149,4,1,2020/3/13
加拿大,198,4,1,2020/3/14
加拿大,253,4,1,2020/3/15
加拿大,343,4,1,2020/3/16
加拿大,436,4,4,2020/3/17
加拿大,595,10,8,2020/3/18
加拿大,727,10,9,2020/3/19
加拿大,923,11,12,2020/3/20
加拿大,1146,11,12,2020/3/21
加拿大,1377,11,19,2020/3/22
加拿大,1472,14,21,2020/3/23
加拿大,2091,14,24,2020/3/24
加拿大,2892,112,28,2020/3/25
加拿大,3409,183,36,2020/3/26
加拿大,4043,202,39,2020/3/27
加拿大,4760,345,56,2020/3/28
加拿大,5867,345,63,2020/3/29
加拿大,6671,345,66,2020/3/30
加拿大,7448,345,80,2020/3/31
加拿大,9017,1592,105,2020/4/1
加拿大,10121,1592,127,2020/4/2
加拿大,11283,1592,139,2020/4/3
加拿大,12545,2321,188,2020/4/4
加拿大,14022,2770,234,2020/4/5
加拿大,15512,2770,280,2020/4/6
加拿大,16666,2770,323,2020/4/7
加拿大,17897,2770,381,2020/4/8
加拿大,19279,2770,435,2020/4/9
加拿大,20765,2770,524,2020/4/10
加拿大,22148,2770,569,2020/4/11
加拿大,23318,2770,653,2020/4/12
加拿大,24384,2770,717,2020/4/13
加拿大,26163,2770,823,2020/4/14
加拿大,27064,2770,903,2020/4/15
加拿大,28893,2770,1048,2020/4/16
加拿大,30670,9729,1196,2020/4/17
加拿大,32412,9729,1345,2020/4/18
加拿大,33922,9729,1506,2020/4/19
加拿大,35392,11843,1611,2020/4/20
加拿大,37382,12586,1728,2020/4/21
加拿大,38422,13188,1834,2020/4/22
加拿大,40824,13986,2028,2020/4/23
加拿大,42750,15202,2197,2020/4/24
加拿大,44364,15541,2350,2020/4/25
加拿大,45791,16425,2489,2020/4/26
加拿大,47327,17321,2617,2020/4/27
加拿大,48500,18268,2707,2020/4/28
加拿大,50373,19231,2904,2020/4/29
加拿大,51597,20327,2996,2020/4/30
加拿大,53657,21423,3223,2020/5/1
加拿大,55572,23316,3446,2020/5/2
加拿大,56714,23801,3566,2020/5/3
加拿大,59474,24908,3682,2020/5/4
加拿大,60772,26017,3854,2020/5/5
加拿大,62046,26993,4043,2020/5/6
加拿大,63496,28171,4232,2020/5/7
加拿大,64922,29247,4408,2020/5/8
加拿大,66780,30406,4628,2020/5/9
加拿大,67996,31249,4728,2020/5/10
加拿大,69156,32455,4906,2020/5/11
加拿大,70342,33254,5051,2020/5/12
加拿大,71486,34042,5209,2020/5/13
加拿大,72536,35164,5337,2020/5/14
加拿大,73401,36091,5472,2020/5/15
加拿大,74613,36895,5562,2020/5/16
几内亚比绍,2,0,0,2020/3/25
几内亚比绍,2,0,0,2020/3/26
几内亚比绍,2,0,0,2020/3/27
几内亚比绍,2,0,0,2020/3/28
几内亚比绍,2,0,0,2020/3/29
几内亚比绍,2,0,0,2020/3/30
几内亚比绍,2,0,0,2020/3/31
几内亚比绍,2,0,0,2020/4/1
几内亚比绍,9,0,0,2020/4/2
几内亚比绍,9,0,0,2020/4/3
几内亚比绍,15,0,0,2020/4/4
几内亚比绍,15,0,0,2020/4/5
几内亚比绍,18,0,0,2020/4/6
几内亚比绍,33,0,0,2020/4/7
几内亚比绍,33,0,0,2020/4/8
几内亚比绍,33,0,0,2020/4/9
几内亚比绍,36,0,0,2020/4/10
几内亚比绍,38,0,0,2020/4/11
几内亚比绍,39,0,0,2020/4/12
几内亚比绍,39,0,0,2020/4/13
几内亚比绍,40,3,0,2020/4/14
几内亚比绍,40,3,0,2020/4/15
几内亚比绍,46,3,0,2020/4/16
几内亚比绍,46,3,0,2020/4/17
几内亚比绍,50,3,0,2020/4/18
几内亚比绍,50,3,0,2020/4/19
几内亚比绍,50,3,0,2020/4/20
几内亚比绍,50,3,0,2020/4/21
几内亚比绍,50,3,0,2020/4/22
几内亚比绍,52,3,0,2020/4/23
几内亚比绍,52,3,0,2020/4/24
几内亚比绍,52,3,0,2020/4/25
几内亚比绍,52,3,0,2020/4/26
几内亚比绍,53,3,1,2020/4/28
几内亚比绍,73,3,1,2020/4/29
几内亚比绍,197,9,1,2020/4/30
几内亚比绍,197,9,1,2020/5/1
几内亚比绍,257,19,1,2020/5/2
几内亚比绍,257,19,1,2020/5/3
几内亚比绍,260,19,1,2020/5/4
几内亚比绍,292,19,2,2020/5/5
几内亚比绍,292,19,2,2020/5/6
几内亚比绍,292,19,2,2020/5/7
几内亚比绍,508,19,2,2020/5/8
几内亚比绍,508,19,2,2020/5/9
几内亚比绍,641,25,3,2020/5/10
几内亚比绍,726,26,3,2020/5/11
几内亚比绍,761,26,3,2020/5/12
几内亚比绍,820,26,3,2020/5/13
几内亚比绍,820,26,3,2020/5/14
几内亚比绍,913,26,3,2020/5/15
几内亚比绍,913,26,3,2020/5/16
几内亚,1,0,0,2020/3/15
几内亚,1,0,0,2020/3/16
几内亚,1,0,0,2020/3/17
几内亚,3,0,0,2020/3/18
几内亚,4,0,0,2020/3/19
几内亚,6,0,0,2020/3/20
几内亚,6,0,0,2020/3/21
几内亚,2,0,0,2020/3/22
几内亚,9,0,0,2020/3/23
几内亚,9,0,0,2020/3/24
几内亚,2,0,0,2020/3/25
几内亚,11,0,0,2020/3/26
几内亚,12,0,0,2020/3/27
几内亚,13,0,0,2020/3/28
几内亚,13,0,0,2020/3/29
几内亚,16,1,0,2020/3/30
几内亚,22,1,0,2020/3/31
几内亚,22,1,0,2020/4/1
几内亚,52,1,0,2020/4/2
几内亚,52,1,0,2020/4/3
几内亚,73,2,0,2020/4/4
几内亚,111,5,0,2020/4/5
几内亚,121,5,0,2020/4/6
几内亚,128,5,0,2020/4/7
几内亚,144,5,0,2020/4/8
几内亚,164,5,0,2020/4/9
几内亚,194,11,0,2020/4/10
几内亚,212,15,0,2020/4/11
几内亚,250,17,0,2020/4/12
几内亚,250,17,0,2020/4/13
几内亚,319,17,0,2020/4/14
几内亚,404,41,1,2020/4/15
几内亚,404,41,1,2020/4/16
几内亚,404,41,1,2020/4/17
几内亚,477,59,3,2020/4/18
几内亚,518,65,3,2020/4/19
几内亚,579,87,5,2020/4/20
几内亚,622,122,5,2020/4/21
几内亚,688,127,6,2020/4/22
几内亚,761,164,6,2020/4/23
几内亚,862,170,6,2020/4/24
几内亚,954,191,6,2020/4/25
几内亚,996,208,7,2020/4/26
几内亚,258,8,1,2020/4/27
几内亚,1163,246,7,2020/4/28
几内亚,1163,246,7,2020/4/29
几内亚,1351,313,7,2020/4/30
几内亚,1495,329,7,2020/5/1
几内亚,1495,329,7,2020/5/2
几内亚,1586,405,7,2020/5/3
几内亚,1586,405,7,2020/5/4
几内亚,1710,450,9,2020/5/5
几内亚,439,13,4,2020/5/6
几内亚,1856,597,11,2020/5/7
几内亚,439,13,4,2020/5/8
几内亚,1927,629,11,2020/5/9
几内亚,439,13,4,2020/5/10
几内亚,2146,714,11,2020/5/11
几内亚,2213,714,11,2020/5/12
几内亚,2298,816,11,2020/5/13
几内亚,2298,816,11,2020/5/14
几内亚,583,13,7,2020/5/15
几内亚,2473,895,14,2020/5/16
吉尔吉斯斯坦,3,0,0,2020/3/18
吉尔吉斯斯坦,3,0,0,2020/3/19
吉尔吉斯斯坦,6,0,0,2020/3/20
吉尔吉斯斯坦,12,0,0,2020/3/21
吉尔吉斯斯坦,12,0,0,2020/3/22
吉尔吉斯斯坦,16,0,0,2020/3/23
吉尔吉斯斯坦,16,0,0,2020/3/24
吉尔吉斯斯坦,16,0,0,2020/3/25
吉尔吉斯斯坦,42,0,0,2020/3/26
吉尔吉斯斯坦,44,0,0,2020/3/27
吉尔吉斯斯坦,58,0,0,2020/3/28
吉尔吉斯斯坦,84,0,0,2020/3/29
吉尔吉斯斯坦,84,0,0,2020/3/30
吉尔吉斯斯坦,107,0,0,2020/3/31
吉尔吉斯斯坦,111,0,0,2020/4/1
吉尔吉斯斯坦,116,0,0,2020/4/2
吉尔吉斯斯坦,125,0,1,2020/4/3
吉尔吉斯斯坦,130,0,1,2020/4/4
吉尔吉斯斯坦,147,0,1,2020/4/5
吉尔吉斯斯坦,216,16,4,2020/4/6
吉尔吉斯斯坦,228,33,4,2020/4/7
吉尔吉斯斯坦,228,33,4,2020/4/8
吉尔吉斯斯坦,270,33,4,2020/4/9
吉尔吉斯斯坦,280,33,4,2020/4/10
吉尔吉斯斯坦,298,33,5,2020/4/11
吉尔吉斯斯坦,377,54,5,2020/4/12
吉尔吉斯斯坦,419,67,5,2020/4/13
吉尔吉斯斯坦,419,67,5,2020/4/14
吉尔吉斯斯坦,430,67,5,2020/4/15
吉尔吉斯斯坦,449,67,5,2020/4/16
吉尔吉斯斯坦,489,114,5,2020/4/17
吉尔吉斯斯坦,506,130,5,2020/4/18
吉尔吉斯斯坦,554,133,5,2020/4/19
吉尔吉斯斯坦,568,201,7,2020/4/20
吉尔吉斯斯坦,568,201,7,2020/4/21
吉尔吉斯斯坦,590,201,7,2020/4/22
吉尔吉斯斯坦,612,201,7,2020/4/23
吉尔吉斯斯坦,656,322,8,2020/4/24
吉尔吉斯斯坦,665,345,8,2020/4/25
吉尔吉斯斯坦,682,370,8,2020/4/26
吉尔吉斯斯坦,695,395,8,2020/4/27
吉尔吉斯斯坦,708,416,8,2020/4/28
吉尔吉斯斯坦,729,437,8,2020/4/29
吉尔吉斯斯坦,729,437,8,2020/4/30
吉尔吉斯斯坦,756,504,8,2020/5/1
吉尔吉斯斯坦,769,527,8,2020/5/2
吉尔吉斯斯坦,795,564,8,2020/5/3
吉尔吉斯斯坦,795,564,10,2020/5/4
吉尔吉斯斯坦,830,564,10,2020/5/5
吉尔吉斯斯坦,843,564,10,2020/5/6
吉尔吉斯斯坦,871,564,12,2020/5/7
吉尔吉斯斯坦,895,564,12,2020/5/8
吉尔吉斯斯坦,906,564,12,2020/5/9
吉尔吉斯斯坦,1002,675,12,2020/5/10
吉尔吉斯斯坦,1002,675,12,2020/5/11
吉尔吉斯斯坦,1016,675,12,2020/5/12
吉尔吉斯斯坦,1037,675,12,2020/5/13
吉尔吉斯斯坦,1044,675,12,2020/5/14
吉尔吉斯斯坦,1082,675,12,2020/5/15
吉尔吉斯斯坦,1111,675,14,2020/5/16
吉布提,1,0,0,2020/3/19
吉布提,1,0,0,2020/3/20
吉布提,1,0,0,2020/3/21
吉布提,1,0,0,2020/3/22
吉布提,1,0,0,2020/3/23
吉布提,3,0,0,2020/3/24
吉布提,11,0,0,2020/3/25
吉布提,11,0,0,2020/3/26
吉布提,12,0,0,2020/3/27
吉布提,14,0,0,2020/3/28
吉布提,14,0,0,2020/3/29
吉布提,25,0,0,2020/3/30
吉布提,25,0,0,2020/3/31
吉布提,33,0,0,2020/4/1
吉布提,40,0,0,2020/4/2
吉布提,49,8,0,2020/4/3
吉布提,50,8,0,2020/4/4
吉布提,50,8,0,2020/4/5
吉布提,90,9,0,2020/4/6
吉布提,90,9,0,2020/4/7
吉布提,135,25,0,2020/4/8
吉布提,140,28,1,2020/4/9
吉布提,150,36,1,2020/4/10
吉布提,187,36,2,2020/4/11
吉布提,215,36,2,2020/4/12
吉布提,298,41,2,2020/4/13
吉布提,298,41,2,2020/4/14
吉布提,435,71,2,2020/4/15
吉布提,591,73,2,2020/4/16
吉布提,732,76,2,2020/4/17
吉布提,732,76,2,2020/4/18
吉布提,732,76,2,2020/4/19
吉布提,846,102,2,2020/4/20
吉布提,846,102,2,2020/4/21
吉布提,974,183,2,2020/4/22
吉布提,974,183,2,2020/4/23
吉布提,999,330,2,2020/4/24
吉布提,1008,373,2,2020/4/25
吉布提,1023,411,2,2020/4/26
吉布提,1023,411,2,2020/4/27
吉布提,1072,498,2,2020/4/28
吉布提,1072,498,2,2020/4/29
吉布提,1077,599,2,2020/4/30
吉布提,1089,642,2,2020/5/1
吉布提,1097,672,2,2020/5/2
吉布提,1112,686,2,2020/5/3
吉布提,1112,686,2,2020/5/4
吉布提,1114,713,2,2020/5/5
吉布提,1116,713,2,2020/5/6
吉布提,1124,755,3,2020/5/7
吉布提,1133,799,3,2020/5/8
吉布提,1133,799,3,2020/5/9
吉布提,1189,834,3,2020/5/10
吉布提,1210,847,3,2020/5/11
吉布提,1227,872,3,2020/5/12
吉布提,1256,886,3,2020/5/13
吉布提,1268,886,3,2020/5/14
吉布提,1268,886,3,2020/5/15
吉布提,1309,935,4,2020/5/16
洪都拉斯,2,0,0,2020/3/12
洪都拉斯,2,0,0,2020/3/13
洪都拉斯,2,0,0,2020/3/14
洪都拉斯,2,0,0,2020/3/15
洪都拉斯,2,0,0,2020/3/16
洪都拉斯,2,0,0,2020/3/17
洪都拉斯,8,0,0,2020/3/18
洪都拉斯,9,0,0,2020/3/19
洪都拉斯,24,0,0,2020/3/20
洪都拉斯,24,0,0,2020/3/21
洪都拉斯,24,0,0,2020/3/22
洪都拉斯,24,0,0,2020/3/23
洪都拉斯,26,0,0,2020/3/24
洪都拉斯,30,0,0,2020/3/25
洪都拉斯,52,0,0,2020/3/26
洪都拉斯,68,0,1,2020/3/27
洪都拉斯,68,0,1,2020/3/28
洪都拉斯,68,0,1,2020/3/29
洪都拉斯,139,0,3,2020/3/30
洪都拉斯,139,0,3,2020/3/31
洪都拉斯,139,0,3,2020/4/1
洪都拉斯,139,0,3,2020/4/2
洪都拉斯,172,0,10,2020/4/3
洪都拉斯,219,0,14,2020/4/4
洪都拉斯,222,0,15,2020/4/5
洪都拉斯,264,0,15,2020/4/6
洪都拉斯,268,0,22,2020/4/7
洪都拉斯,298,0,22,2020/4/8
洪都拉斯,343,0,23,2020/4/9
洪都拉斯,343,0,23,2020/4/10
洪都拉斯,343,0,23,2020/4/11
洪都拉斯,382,0,23,2020/4/12
洪都拉斯,392,0,24,2020/4/13
洪都拉斯,393,0,25,2020/4/14
洪都拉斯,397,0,25,2020/4/15
洪都拉斯,407,0,26,2020/4/16
洪都拉斯,419,0,31,2020/4/17
洪都拉斯,426,0,35,2020/4/18
洪都拉斯,442,0,41,2020/4/19
洪都拉斯,457,0,46,2020/4/20
洪都拉斯,472,0,46,2020/4/21
洪都拉斯,477,0,46,2020/4/22
洪都拉斯,494,0,46,2020/4/23
洪都拉斯,510,0,46,2020/4/24
洪都拉斯,519,0,47,2020/4/25
洪都拉斯,562,0,47,2020/4/26
洪都拉斯,591,0,55,2020/4/27
洪都拉斯,627,0,59,2020/4/28
洪都拉斯,661,0,61,2020/4/29
洪都拉斯,702,0,64,2020/4/30
洪都拉斯,738,0,66,2020/5/1
洪都拉斯,771,0,71,2020/5/2
洪都拉斯,804,0,75,2020/5/3
洪都拉斯,899,0,75,2020/5/4
